hcc_code,segment,coefficient,coefficient_community_nondual_aged,hcc_description
HCC 137,Community_NonDual_Aged,0.424,0.424,"Drug Use Disorder, Moderate/Severe, or Drug Use with Non-Psychotic Complications"
HCC 138,Community_NonDual_Aged,0.423,0.423,"Drug Use Disorder, Mild, Uncomplicated, Except Cannabis"
HCC 139,Community_NonDual_Aged,0.242,0.242,"Alcohol Use Disorder, Moderate/Severe, or Alcohol Use with Specified Non-Psychotic Complications"
HCC 151,Community_NonDual_Aged,0.511,0.511,Schizophrenia
HCC 152,Community_NonDual_Aged,0.484,0.484,"Psychosis, Except Schizophrenia"
HCC 153,Community_NonDual_Aged,0.396,0.396,Personality Disorders; Anorexia/Bulimia Nervosa
HCC 154,Community_NonDual_Aged,0.351,0.351,Bipolar Disorders without Psychosis
HCC 155,Community_NonDual_Aged,0.299,0.299,"Major Depression, Moderate or Severe, without Psychosis"
HCC 17,Community_NonDual_Aged,4.209,4.209,"Cancer Metastatic to Lung, Liver, Brain, and Other Organs; Acute Myeloid Leukemia Except Promyelocytic"
HCC 18,Community_NonDual_Aged,2.341,2.341,"Cancer Metastatic to Bone, Other and Unspecified Metastatic Cancer; Acute Leukemia Except Myeloid"
HCC 180,Community_NonDual_Aged,1.125,1.125,Quadriplegia
HCC 181,Community_NonDual_Aged,0.942,0.942,Paraplegia
HCC 182,Community_NonDual_Aged,0.478,0.478,Spinal Cord Disorders/Injuries
HCC 19,Community_NonDual_Aged,1.798,1.798,"Myelodysplastic Syndromes, Multiple Myeloma, and Other Cancers"
HCC 190,Community_NonDual_Aged,1.175,1.175,"Amyotrophic Lateral Sclerosis and Other Motor Neuron Disease, Spinal Muscular Atrophy"
HCC 191,Community_NonDual_Aged,0.855,0.855,Quadriplegic Cerebral Palsy
HCC 192,Community_NonDual_Aged,0.314,0.314,"Cerebral Palsy, Except Quadriplegic"
HCC 193,Community_NonDual_Aged,1.692,1.692,Chronic Inflammatory Demyelinating Polyneuritis and Multifocal Motor Neuropathy
HCC 195,Community_NonDual_Aged,2.909,2.909,Myasthenia Gravis with (Acute) Exacerbation
HCC 196,Community_NonDual_Aged,0.516,0.516,Myasthenia Gravis without (Acute) Exacerbation and Other Myoneural Disorders
HCC 197,Community_NonDual_Aged,0.426,0.426,Muscular Dystrophy
HCC 198,Community_NonDual_Aged,0.647,0.647,Multiple Sclerosis
HCC 199,Community_NonDual_Aged,0.615,0.615,Parkinson and Other Degenerative Disease of Basal Ganglia
HCC 2,Community_NonDual_Aged,0.5,0.5,"Septicemia, Sepsis, Systemic Inflammatory Response Syndrome/Shock"
HCC 20,Community_NonDual_Aged,1.136,1.136,Lung and Other Severe Cancers
HCC 200,Community_NonDual_Aged,0.279,0.279,Friedreich and Other Hereditary Ataxias; Huntington Disease
HCC 201,Community_NonDual_Aged,0.245,0.245,Seizure Disorders and Convulsions
HCC 202,Community_NonDual_Aged,0.543,0.543,"Coma, Brain Compression/Anoxic Damage"
HCC 21,Community_NonDual_Aged,0.671,0.671,Lymphoma and Other Cancers
HCC 211,Community_NonDual_Aged,0.879,0.879,Respirator Dependence/Tracheostomy Status/Complications
HCC 212,Community_NonDual_Aged,0.37,0.37,Respiratory Arrest
HCC 213,Community_NonDual_Aged,0.37,0.37,Cardio-Respiratory Failure and Shock
HCC 22,Community_NonDual_Aged,0.363,0.363,"Bladder, Colorectal, and Other Cancers"
HCC 221,Community_NonDual_Aged,1.053,1.053,Heart Transplant Status/Complications
HCC 222,Community_NonDual_Aged,2.505,2.505,End-Stage Heart Failure
HCC 223,Community_NonDual_Aged,2.505,2.505,Heart Failure with Heart Assist Device/Artificial Heart
HCC 224,Community_NonDual_Aged,0.36,0.36,Acute on Chronic Heart Failure
HCC 225,Community_NonDual_Aged,0.36,0.36,Acute Heart Failure (Excludes Acute on Chronic)
HCC 226,Community_NonDual_Aged,0.36,0.36,"Heart Failure, Except End-Stage and Acute"
HCC 227,Community_NonDual_Aged,0.189,0.189,Cardiomyopathy/Myocarditis
HCC 228,Community_NonDual_Aged,0.252,0.252,Acute Myocardial Infarction
HCC 229,Community_NonDual_Aged,0.24,0.24,Unstable Angina and Other Acute Ischemic Heart Disease
HCC 23,Community_NonDual_Aged,0.186,0.186,"Prostate, Breast, and Other Cancers and Tumors"
HCC 238,Community_NonDual_Aged,0.299,0.299,Specified Heart Arrhythmias
HCC 248,Community_NonDual_Aged,0.239,0.239,Intracranial Hemorrhage
HCC 249,Community_NonDual_Aged,0.239,0.239,Ischemic or Unspecified Stroke
HCC 253,Community_NonDual_Aged,0.387,0.387,Hemiplegia/Hemiparesis
HCC 254,Community_NonDual_Aged,0.321,0.321,"Monoplegia, Other Paralytic Syndromes"
HCC 263,Community_NonDual_Aged,1.118,1.118,Atherosclerosis of Arteries of the Extremities with Ulceration or Gangrene
HCC 264,Community_NonDual_Aged,0.455,0.455,Vascular Disease with Complications
HCC 267,Community_NonDual_Aged,0.294,0.294,Deep Vein Thrombosis and Pulmonary Embolism
HCC 276,Community_NonDual_Aged,2.531,2.531,Lung Transplant Status/Complications
HCC 277,Community_NonDual_Aged,0.998,0.998,Cystic Fibrosis
HCC 278,Community_NonDual_Aged,0.818,0.818,Idiopathic Pulmonary Fibrosis and Lung Involvement in Systemic Sclerosis
HCC 279,Community_NonDual_Aged,0.818,0.818,Severe Persistent Asthma
HCC 280,Community_NonDual_Aged,0.319,0.319,"Chronic Obstructive Pulmonary Disease, Interstitial Lung Disorders, and Other Chronic Lung Disorders"
HCC 282,Community_NonDual_Aged,0.44,0.44,Aspiration and Specified Bacterial Pneumonias
HCC 283,Community_NonDual_Aged,0.204,0.204,"Empyema, Lung Abscess"
HCC 298,Community_NonDual_Aged,0.336,0.336,"Severe Diabetic Eye Disease, Retinal Vein Occlusion, and Vitreous Hemorrhage"
HCC 300,Community_NonDual_Aged,0.596,0.596,Exudative Macular Degeneration
HCC 326,Community_NonDual_Aged,0.815,0.815,"Chronic Kidney Disease, Stage 5"
HCC 327,Community_NonDual_Aged,0.514,0.514,"Chronic Kidney Disease, Severe (Stage 4)"
HCC 328,Community_NonDual_Aged,0.127,0.127,"Chronic Kidney Disease, Moderate (Stage 3B)"
HCC 329,Community_NonDual_Aged,0.127,0.127,"Chronic Kidney Disease, Moderate (Stage 3, Except 3B)"
HCC 35,Community_NonDual_Aged,0.949,0.949,Pancreas Transplant Status
HCC 36,Community_NonDual_Aged,0.166,0.166,Diabetes with Severe Acute Complications
HCC 37,Community_NonDual_Aged,0.166,0.166,Diabetes with Chronic Complications
HCC 379,Community_NonDual_Aged,1.965,1.965,"Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone"
HCC 38,Community_NonDual_Aged,0.166,0.166,"Diabetes with Glycemic, Unspecified, or No Complications"
HCC 380,Community_NonDual_Aged,1.078,1.078,"Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle"
HCC 381,Community_NonDual_Aged,1.075,1.075,Pressure Ulcer of Skin with Full Thickness Skin Loss
HCC 382,Community_NonDual_Aged,0.838,0.838,Pressure Ulcer of Skin with Partial Thickness Skin Loss
HCC 383,Community_NonDual_Aged,0.646,0.646,"Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle"
HCC 385,Community_NonDual_Aged,1.291,1.291,Severe Skin Burn
HCC 387,Community_NonDual_Aged,0.406,0.406,"Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders"
HCC 397,Community_NonDual_Aged,0.199,0.199,Major Head Injury with Loss of Consciousness > 1 Hour
HCC 398,Community_NonDual_Aged,0.199,0.199,Major Head Injury with Loss of Consciousness < 1 Hour or Unspecified
HCC 399,Community_NonDual_Aged,0.199,0.199,Major Head Injury without Loss of Consciousness
HCC 401,Community_NonDual_Aged,0.522,0.522,Vertebral Fractures without Spinal Cord Injury
HCC 402,Community_NonDual_Aged,0.467,0.467,Hip Fracture/Dislocation
HCC 405,Community_NonDual_Aged,0.598,0.598,Traumatic Amputations and Complications
HCC 409,Community_NonDual_Aged,0.598,0.598,"Amputation Status, Lower Limb/Amputation Complications"
HCC 454,Community_NonDual_Aged,1.068,1.068,"Stem Cell, Including Bone Marrow, Transplant Status/Complications"
HCC 463,Community_NonDual_Aged,0.673,0.673,Artificial Openings for Feeding or Elimination
HCC 48,Community_NonDual_Aged,0.186,0.186,Morbid Obesity
HCC 49,Community_NonDual_Aged,9.256,9.256,Specified Lysosomal Storage Disorders
HCC 50,Community_NonDual_Aged,0.648,0.648,"Amyloidosis, Porphyria, and Other Specified Metabolic Disorders"
HCC 51,Community_NonDual_Aged,0.51,0.51,"Addisons and Cushings Diseases, Acromegaly, and Other Specified Endocrine Disorders"
HCC 6,Community_NonDual_Aged,0.381,0.381,Opportunistic Infections
HCC 62,Community_NonDual_Aged,0.376,0.376,Liver Transplant Status/Complications
HCC 63,Community_NonDual_Aged,0.962,0.962,Chronic Liver Failure/End-Stage Liver Disorders
HCC 64,Community_NonDual_Aged,0.447,0.447,Cirrhosis of Liver
HCC 65,Community_NonDual_Aged,0.185,0.185,Chronic Hepatitis
HCC 68,Community_NonDual_Aged,0.388,0.388,Cholangitis and Obstruction of Bile Duct Without Gallstones
HCC 77,Community_NonDual_Aged,1.172,1.172,Intestine Transplant Status/Complications
HCC 78,Community_NonDual_Aged,0.326,0.326,Intestinal Obstruction/Perforation
HCC 79,Community_NonDual_Aged,0.357,0.357,Chronic Pancreatitis
HCC 80,Community_NonDual_Aged,0.55,0.55,Crohns Disease (Regional Enteritis)
HCC 81,Community_NonDual_Aged,0.244,0.244,Ulcerative Colitis
HCC 92,Community_NonDual_Aged,0.479,0.479,Bone/Joint/Muscle/Severe Soft Tissue Infections/Necrosis
HCC 93,Community_NonDual_Aged,0.617,0.617,Rheumatoid Arthritis and Other Specified Inflammatory Rheumatic Disorders
HCC 94,Community_NonDual_Aged,0.268,0.268,Systemic Lupus Erythematosus and Other Specified Systemic Connective Tissue Disorders
HCC 238,cna_hf,0.077,,Specified Heart Arrhythmias
HCC 1,Community_NonDual_Disabled,0.213,,HIV/AIDS
HCC 107,Community_NonDual_Disabled,1.449,,Sickle Cell Anemia (Hb-SS) and Thalassemia Beta Zero
HCC 108,Community_NonDual_Disabled,0.386,,"Sickle Cell Disorders, Except Sickle Cell Anemia (Hb-SS) and Thalassemia Beta Zero; Beta Thalassemia Major"
HCC 109,Community_NonDual_Disabled,1.815,,"Acquired Hemolytic, Aplastic, and Sideroblastic Anemias"
HCC 111,Community_NonDual_Disabled,30.706,,"Hemophilia, Male"
HCC 112,Community_NonDual_Disabled,0.64,,Immune Thrombocytopenia and Specified Coagulation Defects and Hemorrhagic Conditions
HCC 114,Community_NonDual_Disabled,2.598,,Common Variable and Combined Immunodeficiencies
HCC 115,Community_NonDual_Disabled,0.692,,Specified Immunodeficiencies and White Blood Cell Disorders
HCC 125,Community_NonDual_Disabled,0.296,,"Dementia, Severe"
HCC 126,Community_NonDual_Disabled,0.296,,"Dementia, Moderate"
HCC 127,Community_NonDual_Disabled,0.296,,"Dementia, Mild or Unspecified"
HCC 135,Community_NonDual_Disabled,0.637,,Drug Use with Psychotic Complications
HCC 136,Community_NonDual_Disabled,0.637,,Alcohol Use with Psychotic Complications
HCC 137,Community_NonDual_Disabled,0.365,,"Drug Use Disorder, Moderate/Severe, or Drug Use with Non-Psychotic Complications"
HCC 138,Community_NonDual_Disabled,0.264,,"Drug Use Disorder, Mild, Uncomplicated, Except Cannabis"
HCC 139,Community_NonDual_Disabled,0.207,,"Alcohol Use Disorder, Moderate/Severe, or Alcohol Use with Specified Non-Psychotic Complications"
HCC 151,Community_NonDual_Disabled,0.38,,Schizophrenia
HCC 152,Community_NonDual_Disabled,0.29,,"Psychosis, Except Schizophrenia"
HCC 153,Community_NonDual_Disabled,0.29,,Personality Disorders; Anorexia/Bulimia Nervosa
HCC 154,Community_NonDual_Disabled,0.166,,Bipolar Disorders without Psychosis
HCC 155,Community_NonDual_Disabled,0.166,,"Major Depression, Moderate or Severe, without Psychosis"
HCC 17,Community_NonDual_Disabled,3.995,,"Cancer Metastatic to Lung, Liver, Brain, and Other Organs; Acute Myeloid Leukemia Except Promyelocytic"
HCC 18,Community_NonDual_Disabled,2.486,,"Cancer Metastatic to Bone, Other and Unspecified Metastatic Cancer; Acute Leukemia Except Myeloid"
HCC 180,Community_NonDual_Disabled,0.986,,Quadriplegia
HCC 181,Community_NonDual_Disabled,0.648,,Paraplegia
HCC 182,Community_NonDual_Disabled,0.368,,Spinal Cord Disorders/Injuries
HCC 19,Community_NonDual_Disabled,1.989,,"Myelodysplastic Syndromes, Multiple Myeloma, and Other Cancers"
HCC 190,Community_NonDual_Disabled,1.792,,"Amyotrophic Lateral Sclerosis and Other Motor Neuron Disease, Spinal Muscular Atrophy"
HCC 191,Community_NonDual_Disabled,0.743,,Quadriplegic Cerebral Palsy
HCC 192,Community_NonDual_Disabled,0.129,,"Cerebral Palsy, Except Quadriplegic"
HCC 193,Community_NonDual_Disabled,1.427,,Chronic Inflammatory Demyelinating Polyneuritis and Multifocal Motor Neuropathy
HCC 195,Community_NonDual_Disabled,3.633,,Myasthenia Gravis with (Acute) Exacerbation
HCC 196,Community_NonDual_Disabled,0.642,,Myasthenia Gravis without (Acute) Exacerbation and Other Myoneural Disorders
HCC 197,Community_NonDual_Disabled,0.632,,Muscular Dystrophy
HCC 198,Community_NonDual_Disabled,0.908,,Multiple Sclerosis
HCC 199,Community_NonDual_Disabled,0.517,,Parkinson and Other Degenerative Disease of Basal Ganglia
HCC 2,Community_NonDual_Disabled,0.598,,"Septicemia, Sepsis, Systemic Inflammatory Response Syndrome/Shock"
HCC 20,Community_NonDual_Disabled,0.978,,Lung and Other Severe Cancers
HCC 200,Community_NonDual_Disabled,0.208,,Friedreich and Other Hereditary Ataxias; Huntington Disease
HCC 201,Community_NonDual_Disabled,0.196,,Seizure Disorders and Convulsions
HCC 202,Community_NonDual_Disabled,0.238,,"Coma, Brain Compression/Anoxic Damage"
HCC 21,Community_NonDual_Disabled,0.54,,Lymphoma and Other Cancers
HCC 211,Community_NonDual_Disabled,0.878,,Respirator Dependence/Tracheostomy Status/Complications
HCC 212,Community_NonDual_Disabled,0.51,,Respiratory Arrest
HCC 213,Community_NonDual_Disabled,0.51,,Cardio-Respiratory Failure and Shock
HCC 22,Community_NonDual_Disabled,0.366,,"Bladder, Colorectal, and Other Cancers"
HCC 221,Community_NonDual_Disabled,0.999,,Heart Transplant Status/Complications
HCC 222,Community_NonDual_Disabled,5.77,,End-Stage Heart Failure
HCC 223,Community_NonDual_Disabled,5.77,,Heart Failure with Heart Assist Device/Artificial Heart
HCC 224,Community_NonDual_Disabled,0.442,,Acute on Chronic Heart Failure
HCC 225,Community_NonDual_Disabled,0.442,,Acute Heart Failure (Excludes Acute on Chronic)
HCC 226,Community_NonDual_Disabled,0.442,,"Heart Failure, Except End-Stage and Acute"
HCC 227,Community_NonDual_Disabled,0.2,,Cardiomyopathy/Myocarditis
HCC 228,Community_NonDual_Disabled,0.254,,Acute Myocardial Infarction
HCC 229,Community_NonDual_Disabled,0.254,,Unstable Angina and Other Acute Ischemic Heart Disease
HCC 23,Community_NonDual_Disabled,0.233,,"Prostate, Breast, and Other Cancers and Tumors"
HCC 238,Community_NonDual_Disabled,0.296,,Specified Heart Arrhythmias
HCC 248,Community_NonDual_Disabled,0.18,,Intracranial Hemorrhage
HCC 249,Community_NonDual_Disabled,0.18,,Ischemic or Unspecified Stroke
HCC 253,Community_NonDual_Disabled,0.32,,Hemiplegia/Hemiparesis
HCC 254,Community_NonDual_Disabled,0.172,,"Monoplegia, Other Paralytic Syndromes"
HCC 263,Community_NonDual_Disabled,1.066,,Atherosclerosis of Arteries of the Extremities with Ulceration or Gangrene
HCC 264,Community_NonDual_Disabled,0.52,,Vascular Disease with Complications
HCC 267,Community_NonDual_Disabled,0.431,,Deep Vein Thrombosis and Pulmonary Embolism
HCC 276,Community_NonDual_Disabled,1.583,,Lung Transplant Status/Complications
HCC 277,Community_NonDual_Disabled,2.818,,Cystic Fibrosis
HCC 278,Community_NonDual_Disabled,1.209,,Idiopathic Pulmonary Fibrosis and Lung Involvement in Systemic Sclerosis
HCC 279,Community_NonDual_Disabled,0.842,,Severe Persistent Asthma
HCC 280,Community_NonDual_Disabled,0.209,,"Chronic Obstructive Pulmonary Disease, Interstitial Lung Disorders, and Other Chronic Lung Disorders"
HCC 282,Community_NonDual_Disabled,0.362,,Aspiration and Specified Bacterial Pneumonias
HCC 283,Community_NonDual_Disabled,0.0,,"Empyema, Lung Abscess"
HCC 298,Community_NonDual_Disabled,0.364,,"Severe Diabetic Eye Disease, Retinal Vein Occlusion, and Vitreous Hemorrhage"
HCC 300,Community_NonDual_Disabled,0.366,,Exudative Macular Degeneration
HCC 326,Community_NonDual_Disabled,0.927,,"Chronic Kidney Disease, Stage 5"
HCC 327,Community_NonDual_Disabled,0.523,,"Chronic Kidney Disease, Severe (Stage 4)"
HCC 328,Community_NonDual_Disabled,0.179,,"Chronic Kidney Disease, Moderate (Stage 3B)"
HCC 329,Community_NonDual_Disabled,0.179,,"Chronic Kidney Disease, Moderate (Stage 3, Except 3B)"
HCC 35,Community_NonDual_Disabled,1.393,,Pancreas Transplant Status
HCC 36,Community_NonDual_Disabled,0.191,,Diabetes with Severe Acute Complications
HCC 37,Community_NonDual_Disabled,0.191,,Diabetes with Chronic Complications
HCC 379,Community_NonDual_Disabled,2.14,,"Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone"
HCC 38,Community_NonDual_Disabled,0.191,,"Diabetes with Glycemic, Unspecified, or No Complications"
HCC 380,Community_NonDual_Disabled,1.091,,"Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle"
HCC 381,Community_NonDual_Disabled,1.091,,Pressure Ulcer of Skin with Full Thickness Skin Loss
HCC 382,Community_NonDual_Disabled,0.994,,Pressure Ulcer of Skin with Partial Thickness Skin Loss
HCC 383,Community_NonDual_Disabled,0.707,,"Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle"
HCC 385,Community_NonDual_Disabled,0.234,,Severe Skin Burn
HCC 387,Community_NonDual_Disabled,0.302,,"Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders"
HCC 397,Community_NonDual_Disabled,0.15,,Major Head Injury with Loss of Consciousness > 1 Hour
HCC 398,Community_NonDual_Disabled,0.15,,Major Head Injury with Loss of Consciousness < 1 Hour or Unspecified
HCC 399,Community_NonDual_Disabled,0.15,,Major Head Injury without Loss of Consciousness
HCC 401,Community_NonDual_Disabled,0.605,,Vertebral Fractures without Spinal Cord Injury
HCC 402,Community_NonDual_Disabled,0.561,,Hip Fracture/Dislocation
HCC 405,Community_NonDual_Disabled,0.577,,Traumatic Amputations and Complications
HCC 409,Community_NonDual_Disabled,0.562,,"Amputation Status, Lower Limb/Amputation Complications"
HCC 454,Community_NonDual_Disabled,0.452,,"Stem Cell, Including Bone Marrow, Transplant Status/Complications"
HCC 463,Community_NonDual_Disabled,0.914,,Artificial Openings for Feeding or Elimination
HCC 48,Community_NonDual_Disabled,0.144,,Morbid Obesity
HCC 49,Community_NonDual_Disabled,13.778,,Specified Lysosomal Storage Disorders
HCC 50,Community_NonDual_Disabled,0.883,,"Amyloidosis, Porphyria, and Other Specified Metabolic Disorders"
HCC 51,Community_NonDual_Disabled,0.606,,"Addisons and Cushings Diseases, Acromegaly, and Other Specified Endocrine Disorders"
HCC 6,Community_NonDual_Disabled,0.763,,Opportunistic Infections
HCC 62,Community_NonDual_Disabled,0.184,,Liver Transplant Status/Complications
HCC 63,Community_NonDual_Disabled,1.032,,Chronic Liver Failure/End-Stage Liver Disorders
HCC 64,Community_NonDual_Disabled,0.383,,Cirrhosis of Liver
HCC 65,Community_NonDual_Disabled,0.248,,Chronic Hepatitis
HCC 68,Community_NonDual_Disabled,0.383,,Cholangitis and Obstruction of Bile Duct Without Gallstones
HCC 77,Community_NonDual_Disabled,6.301,,Intestine Transplant Status/Complications
HCC 78,Community_NonDual_Disabled,0.534,,Intestinal Obstruction/Perforation
HCC 79,Community_NonDual_Disabled,0.574,,Chronic Pancreatitis
HCC 80,Community_NonDual_Disabled,0.635,,Crohns Disease (Regional Enteritis)
HCC 81,Community_NonDual_Disabled,0.285,,Ulcerative Colitis
HCC 92,Community_NonDual_Disabled,0.529,,Bone/Joint/Muscle/Severe Soft Tissue Infections/Necrosis
HCC 93,Community_NonDual_Disabled,0.47,,Rheumatoid Arthritis and Other Specified Inflammatory Rheumatic Disorders
HCC 94,Community_NonDual_Disabled,0.239,,Systemic Lupus Erythematosus and Other Specified Systemic Connective Tissue Disorders
HCC 238,cnd_hf,0.257,,Specified Heart Arrhythmias
HCC 1,cpa,0.196,,HIV/AIDS
HCC 107,cpa,0.303,,Sickle Cell Anemia (Hb-SS) and Thalassemia Beta Zero
HCC 108,cpa,0.303,,"Sickle Cell Disorders, Except Sickle Cell Anemia (Hb-SS) and Thalassemia Beta Zero; Beta Thalassemia Major"
HCC 109,cpa,1.009,,"Acquired Hemolytic, Aplastic, and Sideroblastic Anemias"
HCC 111,cpa,11.201,,"Hemophilia, Male"
HCC 112,cpa,0.574,,Immune Thrombocytopenia and Specified Coagulation Defects and Hemorrhagic Conditions
HCC 114,cpa,2.137,,Common Variable and Combined Immunodeficiencies
HCC 115,cpa,0.302,,Specified Immunodeficiencies and White Blood Cell Disorders
HCC 125,cpa,0.401,,"Dementia, Severe"
HCC 126,cpa,0.401,,"Dementia, Moderate"
HCC 127,cpa,0.401,,"Dementia, Mild or Unspecified"
HCC 135,cpa,0.522,,Drug Use with Psychotic Complications
HCC 136,cpa,0.522,,Alcohol Use with Psychotic Complications
HCC 137,cpa,0.394,,"Drug Use Disorder, Moderate/Severe, or Drug Use with Non-Psychotic Complications"
HCC 138,cpa,0.355,,"Drug Use Disorder, Mild, Uncomplicated, Except Cannabis"
HCC 139,cpa,0.308,,"Alcohol Use Disorder, Moderate/Severe, or Alcohol Use with Specified Non-Psychotic Complications"
HCC 151,cpa,0.501,,Schizophrenia
HCC 152,cpa,0.501,,"Psychosis, Except Schizophrenia"
HCC 153,cpa,0.464,,Personality Disorders; Anorexia/Bulimia Nervosa
HCC 154,cpa,0.314,,Bipolar Disorders without Psychosis
HCC 155,cpa,0.269,,"Major Depression, Moderate or Severe, without Psychosis"
HCC 17,cpa,3.946,,"Cancer Metastatic to Lung, Liver, Brain, and Other Organs; Acute Myeloid Leukemia Except Promyelocytic"
HCC 18,cpa,2.166,,"Cancer Metastatic to Bone, Other and Unspecified Metastatic Cancer; Acute Leukemia Except Myeloid"
HCC 180,cpa,1.311,,Quadriplegia
HCC 181,cpa,0.883,,Paraplegia
HCC 182,cpa,0.401,,Spinal Cord Disorders/Injuries
HCC 19,cpa,1.52,,"Myelodysplastic Syndromes, Multiple Myeloma, and Other Cancers"
HCC 190,cpa,0.64,,"Amyotrophic Lateral Sclerosis and Other Motor Neuron Disease, Spinal Muscular Atrophy"
HCC 191,cpa,0.84,,Quadriplegic Cerebral Palsy
HCC 192,cpa,0.22,,"Cerebral Palsy, Except Quadriplegic"
HCC 193,cpa,1.149,,Chronic Inflammatory Demyelinating Polyneuritis and Multifocal Motor Neuropathy
